Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Bike_stands,Available_bike_stands,Available_bikes,Last_update
42,SMITHFIELD NORTH,Smithfield North,53.349562,-6.278198,True,False,OPEN,30,7,23,1523749931000
30,PARNELL SQUARE NORTH,Parnell Square North,53.353462,-6.265305,True,False,OPEN,20,19,1,1523750046000
54,CLONMEL STREET,Clonmel Street,53.336021,-6.26298,False,False,OPEN,33,5,28,1523749957000
56,MOUNT STREET LOWER,Mount Street Lower,53.33796,-6.24153,False,False,OPEN,40,16,24,1523749943000
6,CHRISTCHURCH PLACE,Christchurch Place,53.343368,-6.27012,False,False,OPEN,20,11,9,1523749662000
18,GRANTHAM STREET,Grantham Street,53.334123,-6.265436,True,False,OPEN,30,12,17,1523749972000
32,PEARSE STREET,Pearse Street,53.344304,-6.250427,True,False,OPEN,30,20,10,1523749957000
52,YORK STREET EAST,York Street East,53.338755,-6.262003,False,False,OPEN,32,14,18,1523749928000
48,EXCISE WALK,Excise Walk,53.347777,-6.244239,False,False,OPEN,40,29,11,1523749956000
13,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,53.336074,-6.252825,False,False,OPEN,30,28,2,1523749942000
43,PORTOBELLO ROAD,Portobello Road,53.330091,-6.268044,True,False,OPEN,30,17,13,1523750113000
81,ST. JAMES HOSPITAL (CENTRAL),St. James Hospital (Central),53.339983,-6.295594,False,False,OPEN,40,32,8,1523749935000
31,PARNELL STREET,Parnell Street,53.350929,-6.265125,False,False,OPEN,20,18,2,1523750139000
98,FREDERICK STREET SOUTH,Frederick Street South,53.341515,-6.256853,True,False,OPEN,30,15,15,1523749963000
14,FOWNES STREET UPPER,Fownes Street Upper,53.344603,-6.263371,False,False,OPEN,30,7,23,1523749976000
1,CLARENDON ROW,Clarendon Row,53.340927,-6.262501,False,False,OPEN,31,12,19,1523749954000
23,CUSTOM HOUSE,Custom House,53.348279,-6.254662,True,False,OPEN,30,5,25,1523749794000
68,HANOVER QUAY,Hanover Quay,53.344115,-6.237153,True,False,OPEN,40,37,3,1523749938000
74,OLIVER BOND STREET,Oliver Bond Street,53.343893,-6.280531,False,False,OPEN,30,7,23,1523749967000
87,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,53.347477,-6.28525,True,False,OPEN,38,31,7,1523749976000
84,BROOKFIELD ROAD,Brookfield Road,53.339005,-6.300217,False,False,OPEN,30,15,15,1523749961000
90,BENSON STREET,Benson Street,53.344153,-6.233451,False,False,CLOSED,40,0,0,1523749718000
11,EARLSFORT TERRACE,Earlsfort Terrace,53.334019,-6.258371,False,False,OPEN,30,28,2,1523749945000
17,GOLDEN LANE,Golden Lane,53.340803,-6.267732,False,False,OPEN,20,18,2,1523749954000
45,DEVERELL PLACE,Deverell Place,53.351464,-6.255265,False,False,OPEN,30,6,24,1523749972000
72,JOHN STREET WEST,John Street West,53.343105,-6.277167,False,False,OPEN,31,8,23,1523749990000
63,FENIAN STREET,Fenian Street,53.341428,-6.24672,False,False,OPEN,35,7,28,1523749944000
91,SOUTH DOCK ROAD,South Dock Road,53.341833,-6.231291,False,False,OPEN,30,16,14,1523750255000
99,CITY QUAY,City Quay,53.346637,-6.246154,False,False,OPEN,30,27,3,1523749942000
9,EXCHEQUER STREET,Exchequer Street,53.343034,-6.263578,False,False,OPEN,24,6,18,1523750178000
67,THE POINT,The Point,53.346867,-6.230852,False,False,OPEN,40,27,13,1523750229000
55,HATCH STREET,Hatch Street,53.33403,-6.260714,False,False,OPEN,36,32,4,1523749940000
62,LIME STREET,Lime Street,53.346026,-6.243576,False,False,OPEN,40,39,1,1523749932000
5,CHARLEMONT PLACE,Charlemont Street,53.330662,-6.260177,False,False,OPEN,40,35,5,1523749719000
97,KILMAINHAM GAOL,Kilmainham Gaol,53.342113,-6.310015,True,False,OPEN,40,35,5,1523749989000
61,HARDWICKE PLACE,Hardwicke Place,53.357043,-6.263232,True,False,OPEN,25,14,11,1523749961000
77,WOLFE TONE STREET,Wolfe Tone Street,53.348875,-6.267459,False,False,OPEN,29,23,5,1523749964000
73,FRANCIS STREET,Francis Street,53.342081,-6.275233,True,False,OPEN,30,17,13,1523750037000
4,GREEK STREET,Greek Street,53.346874,-6.272976,False,False,OPEN,20,8,12,1523749951000
49,GUILD STREET,Guild Street,53.347932,-6.240928,False,False,OPEN,40,20,20,1523749784000
19,HERBERT PLACE,Herbert Place,53.334432,-6.245575,False,False,OPEN,30,17,13,1523749930000
7,HIGH STREET,High Street,53.343565,-6.275071,True,False,OPEN,29,15,14,1523749946000
60,NORTH CIRCULAR ROAD,North Circular Road,53.359624,-6.260348,True,False,OPEN,30,14,16,1523750184000
102,WESTERN WAY,Western Way,53.354929,-6.269425,False,False,OPEN,40,19,21,1523749939000
38,TALBOT STREET,Talbot Street,53.350974,-6.25294,False,False,OPEN,40,40,0,1523749917000
53,NEWMAN HOUSE,Newman House,53.337132,-6.26059,False,False,OPEN,40,37,3,1523749953000
58,SIR PATRICK DUN'S,Sir Patrick's Dun,53.339218,-6.240642,True,False,OPEN,40,37,3,1523749981000
66,NEW CENTRAL BANK,New Central Bank,53.347122,-6.234749,False,False,OPEN,40,29,11,1523749960000
104,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),53.355173,-6.278424,True,False,OPEN,40,30,10,1523749952000
101,KING STREET NORTH,King Street North,53.350291,-6.273507,False,False,OPEN,30,25,5,1523749944000
47,HERBERT STREET,Herbert Street,53.335742,-6.24551,False,False,OPEN,40,39,1,1523749976000
8,CUSTOM HOUSE QUAY,Custom House Quay,53.347884,-6.248048,False,False,OPEN,30,13,17,1523749933000
27,MOLESWORTH STREET,Molesworth Street,53.341288,-6.258117,False,False,OPEN,20,5,15,1523749969000
16,GEORGES QUAY,Georges Quay,53.347508,-6.252192,False,False,OPEN,20,8,12,1523749956000
96,KILMAINHAM LANE,Kilmainham Lane,53.341805,-6.305085,False,False,OPEN,30,25,5,1523749936000
82,MOUNT BROWN,Mount Brown,53.341645,-6.29719,False,False,OPEN,22,13,9,1523750115000
76,MARKET STREET SOUTH,Market Street South,53.342296,-6.287661,False,False,OPEN,38,21,17,1523749948000
71,KEVIN STREET,Kevin Street,53.337757,-6.267699,True,False,OPEN,40,18,22,1523749951000
79,ECCLES STREET EAST,Eccles Street East,53.358115,-6.265601,False,False,OPEN,27,27,0,1523749944000
69,GRAND CANAL DOCK,Grand Canal Dock,53.342638,-6.238695,False,False,OPEN,40,1,39,1523749949000
25,MERRION SQUARE EAST,Merrion Square East,53.339434,-6.246548,False,False,OPEN,30,22,8,1523749956000
51,YORK STREET WEST,York Street West,53.339334,-6.264699,False,False,OPEN,40,4,36,1523749967000
37,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,53.337494,-6.26199,True,False,OPEN,30,16,14,1523749959000
59,DENMARK STREET GREAT,Denmark Street Great,53.35561,-6.261397,False,False,OPEN,20,14,6,1523749940000
95,ROYAL HOSPITAL,Royal Hospital,53.343897,-6.29706,True,False,OPEN,40,32,8,1523749959000
94,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),53.346985,-6.297804,False,False,OPEN,40,14,26,1523749977000
105,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),53.355954,-6.278378,False,False,OPEN,36,24,12,1523749953000
36,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,53.337824,-6.256035,True,False,OPEN,40,26,14,1523749929000
93,HEUSTON STATION (CENTRAL),Heuston Station (Central),53.346603,-6.296924,False,False,OPEN,40,3,37,1523749986000
22,TOWNSEND STREET,Townsend Street,53.345922,-6.254614,False,False,OPEN,20,1,19,1523749969000
50,GEORGES LANE,George's Lane,53.35023,-6.279696,False,False,OPEN,40,36,4,1523749934000
12,ECCLES STREET,Eccles Street,53.359246,-6.269779,False,False,OPEN,20,17,3,1523749796000
34,PORTOBELLO HARBOUR,Portobello Harbour,53.330362,-6.265163,False,False,OPEN,30,6,24,1523749818000
78,MATER HOSPITAL,Mater Hospital,53.359967,-6.264828,False,False,OPEN,40,26,14,1523749940000
2,BLESSINGTON STREET,Blessington Street,53.356769,-6.26814,True,False,OPEN,20,19,1,1523749972000
75,JAMES STREET,James Street,53.343456,-6.287409,True,False,OPEN,40,5,35,1523749965000
26,MERRION SQUARE WEST,Merrion Square West,53.339764,-6.251988,True,False,OPEN,20,4,16,1523750081000
65,CONVENTION CENTRE,Convention Centre,53.34744,-6.238523,True,False,OPEN,40,35,5,1523749998000
15,HARDWICKE STREET,Hardwicke Street,53.355473,-6.264423,False,False,OPEN,16,15,1,1523749954000
86,PARKGATE STREET,Parkgate Street,53.347972,-6.291804,True,False,OPEN,38,6,32,1523749894000
35,SMITHFIELD,Smithfield,53.347692,-6.278214,False,False,OPEN,30,11,19,1523749966000
10,DAME STREET,Dame Street,53.344007,-6.266802,True,False,OPEN,16,1,15,1523749992000
100,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),53.347106,-6.292041,False,False,OPEN,25,2,23,1523749956000
24,CATHAL BRUGHA STREET,Cathal Brugha Street,53.352149,-6.260533,False,False,OPEN,20,16,4,1523749731000
64,SANDWITH STREET,Sandwith Street,53.345203,-6.247163,False,False,OPEN,40,36,4,1523749941000
85,ROTHE ABBEY,Rothe Abbey,53.338776,-6.30395,True,False,OPEN,35,26,9,1523750074000
33,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,53.349013,-6.260311,True,False,OPEN,23,10,13,1523749937000
44,UPPER SHERRARD STREET,Upper Sherrard Street,53.358437,-6.260641,False,False,OPEN,30,26,4,1523749923000
89,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,53.335211,-6.2509,False,False,OPEN,40,39,1,1523749927000
57,GRATTAN STREET,Grattan Street,53.339629,-6.243778,False,False,OPEN,23,15,8,1523749992000
80,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),53.341359,-6.292951,False,False,OPEN,40,15,25,1523749933000
41,HARCOURT TERRACE,Harcourt Terrace,53.332763,-6.257942,False,False,OPEN,20,18,2,1523749953000
3,BOLTON STREET,Bolton Street,53.351182,-6.269859,False,False,OPEN,20,20,0,1523749951000
46,STRAND STREET GREAT,Strand Street Great,53.347082,-6.264192,True,False,OPEN,35,4,31,1523749954000
40,JERVIS STREET,Jervis Street,53.3483,-6.266651,True,False,OPEN,21,1,20,1523749927000
29,ORMOND QUAY UPPER,Ormond Quay Upper,53.346057,-6.268001,True,False,OPEN,29,11,18,1523750162000
70,BARROW STREET,Barrow Street,53.341655,-6.236198,True,False,OPEN,40,3,37,1523749922000
103,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),53.354663,-6.278681,False,False,OPEN,40,34,6,1523749942000
28,MOUNTJOY SQUARE WEST,Mountjoy Square West,53.356299,-6.258586,False,False,OPEN,30,15,15,1523749969000
39,WILTON TERRACE,Wilton Terrace,53.332383,-6.252717,True,False,OPEN,20,9,11,1523750120000
83,EMMET ROAD,Emmet Road,53.340714,-6.308191,False,False,OPEN,40,19,21,1523749959000
92,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),53.347802,-6.292432,False,False,OPEN,40,23,17,1523749940000
21,LEINSTER STREET SOUTH,Leinster Street South,53.34218,-6.254485,False,False,OPEN,30,15,15,1523749974000
88,BLACKHALL PLACE,Blackhall Place,53.3488,-6.281637,False,False,OPEN,30,16,14,1523749951000
